name,variant_id,uuid,year_month,prod_return_open,gs_return_open,diff_open,prod_return_close,gs_return_close,diff_close,parity_status
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2015-04,0.0748544502,0.0748545350080001,8.480800009480483e-08,0.1186993158,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2015-05,0.062497947,0.0624977668413673,1.8015863269965626e-07,0.0262600705,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2015-06,0.1359258066,0.135925100637327,7.059626730143709e-07,0.116834606,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2015-07,-0.1671857366,-0.1671852380689472,4.985310528005105e-07,-0.1976945,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2015-08,-0.0040754995,-0.0040761610748283,6.615748282994341e-07,0.0185775388,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2015-09,-0.0791271563,-0.0791268844006531,2.718993468986408e-07,-0.0643499081,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2015-10,0.3518659108,0.3518659046108831,6.1891169411687486e-09,0.3854108621,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2015-11,0.0218845971,0.0218846617384269,6.463842689916066e-08,0.0119823985,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2015-12,-0.1325965243,-0.1325965215622231,2.737776894079502e-09,-0.136193748,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2016-01,-0.1272773359,-0.1272773660304018,3.0130401784678185e-08,-0.1170206116,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2016-02,-0.0075611431,-0.1039288534360152,0.0963677103360152,0.0320831716,,,FAIL
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2016-03,0.1925052865,-0.0193306143098965,0.2118359008098965,0.1723473989,,,FAIL
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2016-04,-0.1015136374,-0.10151366585678,2.8456780001850923e-08,-0.126288936,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2016-05,0.117474932,0.1174746306134846,3.013865153972395e-07,0.1079213213,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2016-06,-0.056021554,-0.0560214278631331,1.2613686690282622e-07,-0.0520007597,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2016-07,0.2273788429,0.2273790714695408,2.2856954082217662e-07,0.2238367448,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2016-08,0.0293978986,0.0293978306827219,6.791727810012693e-08,0.0273452763,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2016-09,0.0510025253,0.0510026548688133,1.2956881330350445e-07,0.0434669105,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2016-10,0.1715510248,0.1715507942732028,2.3052679720692026e-07,0.1257488992,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2016-11,0.2912973777,0.2912976800527587,3.0235275866319355e-07,0.3074465918,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2016-12,-0.0117031453,-0.0117032852083698,1.3990836979921317e-07,-0.0366152529,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2017-01,-0.0306246519,-0.0306247229949713,7.109497129897946e-08,0.0016892602,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2017-02,-0.0210617072,-0.0210614885493276,2.1865067240112168e-07,-0.0215010118,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2017-03,-0.0357140552,-0.0357141226018907,6.740189070070235e-08,-0.063765456,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2017-04,0.07342229,0.0734222160697815,7.393021850266024e-08,0.0968057962,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2017-05,0.1129940476,0.1129942835512245,2.3595122450315031e-07,0.0995629177,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2017-06,-0.0743163043,-0.0743163090543083,4.754308308152488e-09,-0.1158271895,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2017-07,0.1212402158,0.1212401924422748,2.3357725198458468e-08,0.1695538546,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2017-08,0.06233507,0.062334978403333,9.159666700120361e-08,0.0530890527,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2017-09,0.0023649214,0.0023649021152288,1.9284771200084316e-08,0.008348847,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2017-10,0.002103879,0.1771177983378653,0.1750139193378653,-0.0176534539,,,FAIL
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2017-11,-0.0435694126,0.0120063082214548,0.0555757208214548,-0.0523253942,,,FAIL
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2017-12,-0.02579581,-0.0257958100299123,2.9912301802159647e-11,0.0139431144,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2018-01,0.0935208017,0.0935210837133002,2.8201330019850257e-07,0.1133109129,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2018-02,0.0953119297,0.0953116471495685,2.8255043151015347e-07,0.0266801107,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2018-03,-0.0799622254,-0.0799623909787132,1.6557871319877737e-07,-0.0692972998,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2018-04,0.0608382825,0.0608384734149927,1.9091499269680012e-07,0.0827299628,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2018-05,-0.0448193083,-0.0448192241525949,8.414740509943286e-08,-0.05635144,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2018-06,-0.0382231392,-0.0382233132039298,1.7400392979954882e-07,-0.0203162169,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2018-07,0.109543965,0.1095439647552342,2.447657909687706e-10,0.0582849806,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2018-08,0.1600572312,0.1600572559840053,2.4784005292488587e-08,0.1530273986,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2018-09,0.0142573157,0.0142572027808315,1.1291916850002248e-07,0.0089695734,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2018-10,0.0966366121,-0.2649387974752119,0.3615754095752119,0.0668849318,,,FAIL
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2018-11,-0.0531317212,0.0043569456831122,0.0574886668831122,-0.0679526097,,,FAIL
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2018-12,-0.1663813537,-0.1663813659193403,1.2219340289609804e-08,-0.1518239193,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2019-01,-0.0021954212,-0.0021953252131466,9.598685340008253e-08,0.0239154115,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2019-02,0.1816697593,0.1816698600099706,1.0070997058519993e-07,0.1679333718,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2019-03,0.1313574376,0.1313575134791825,7.587918252061066e-08,0.1458500015,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2019-04,0.1745387475,0.1745387655524449,1.8052444900051867e-08,0.1248347764,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2019-05,-0.2646366583,-0.2646368036694182,1.45369418225183e-07,-0.2837974745,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2019-06,0.3339480211,0.3339481979860272,1.7688602721444013e-07,0.3896142075,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2019-07,0.0203619636,0.0203618045789194,1.590210806021175e-07,0.0192494481,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2019-08,-0.099690349,-0.0996902941223936,5.487760640354722e-08,-0.0922610505,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2019-09,0.064301257,0.0643013268001165,6.980011650614681e-08,0.0354294649,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2019-10,0.1164319799,0.1164320878634973,1.0796349730890498e-07,0.1799070629,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2019-11,0.1285793309,0.1285794353610715,1.044610714873162e-07,0.06718186,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2019-12,0.024003738,0.1489136697724327,0.1249099317724327,0.0214284965,,,FAIL
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2020-01,-0.1681109004,0.0793321156483687,0.2474430160483687,-0.1727748025,,,FAIL
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2020-02,-0.1784942984,-0.1784942573107663,4.108923370993445e-08,-0.1169733336,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2020-03,-0.4842391865,-0.48423916468276,2.1817239959087686e-08,-0.556229087,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2020-04,0.4651303012,0.4651302800910214,2.1108978565109737e-08,0.4993238865,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2020-05,0.2665636165,0.2665636476177656,3.111776558650803e-08,0.3218872762,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2020-06,0.2030417684,0.2030417831703853,1.4770385303730649e-08,0.2026757952,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2020-07,0.2273851789,0.2273851249013034,5.3998696625257026e-08,0.2331415019,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2020-08,0.3619552822,0.3619551185131492,1.6368685079592993e-07,0.3703242066,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2020-09,-0.174069918,-0.1740695719605651,3.460394348842044e-07,-0.1993405457,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2020-10,0.0620729544,0.0620730371643591,8.276435910226088e-08,0.0890574289,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2020-11,-0.0150707095,-0.01507070970548,2.0548000106979103e-10,0.0025669569,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2020-12,0.0274304221,0.0274303423301169,7.976988310176569e-08,-0.0093271205,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2021-01,0.0911733433,0.0911732655857933,7.771420669488993e-08,0.1013477162,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2021-02,0.2270305303,0.2270304750376965,5.526230351104999e-08,0.2247736375,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2021-03,0.0784048806,0.0784051238491843,2.4324918429519116e-07,0.0640482994,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2021-04,-0.0567296136,-0.0567297166669084,1.0306690840372612e-07,-0.0324115601,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2021-05,0.0101346569,0.0101346569356814,3.568139880782972e-11,-0.0030573912,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2021-06,-0.1374257351,-0.1374257351303703,3.0370289616499235e-11,-0.1319999642,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2021-07,-0.1209059354,-0.1209060020424832,6.664248319854238e-08,-0.1390168237,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2021-08,0.1112884211,0.1112883933175977,2.7782402309273202e-08,0.1255652447,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2021-09,-0.1709394841,-0.1709393941391295,8.996087050294754e-08,-0.1463500824,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2021-10,-0.0354644759,-0.0354644058969645,7.000303550025455e-08,-0.0379809675,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2021-11,-0.1101366598,-0.1101367244012001,6.460120011153592e-08,-0.1300631871,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2021-12,0.0217193712,0.021719319631368,5.156863200003747e-08,0.1303625321,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2022-01,-0.2330058583,-0.2330057527852506,1.0551474941000727e-07,-0.2441707935,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2022-02,0.0228666508,0.0228667219340188,7.113401880032288e-08,-0.0119456437,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2022-03,0.2146442895,0.2146445068137414,2.1731374139077886e-07,0.1798606373,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2022-04,0.315817687,0.3158173401445132,3.468554868324425e-07,0.4076363404,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2022-05,-0.0019258236,-0.001925908341006,8.474100599985442e-08,-0.0010969278,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2022-06,-0.0043666834,-0.0043666864733634,3.0733634005797317e-09,-0.017869501,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2022-07,-0.0705835093,-0.0705833488044043,1.6049559570241456e-07,-0.1175036247,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2022-08,0.2159788255,0.2159789180277214,9.25277214014475e-08,0.2865697781,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2022-09,0.1499098335,0.1499098224793431,1.1020656914828564e-08,0.1437781114,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2022-10,0.1897025084,0.1897024292473461,7.915265390345816e-08,0.2130556687,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2022-11,-0.1728459861,-0.1728461077296769,1.216296769135372e-07,-0.2544198273,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2022-12,0.0019938136,0.0019940271691285,2.135691285001795e-07,0.1125917624,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2023-01,-0.1529093516,-0.1529094075951286,5.599512861720335e-08,-0.1857498445,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2023-02,-0.0214001279,-0.021399891870062,2.3602993800067584e-07,-0.1047517232,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2023-03,0.2861590699,0.2861588112991244,2.586008756022551e-07,0.3317267878,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2023-04,0.006531294,0.0065314566637687,1.62663768700326e-07,-0.0038523127,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2023-05,0.2451873373,0.2451871805571724,1.5674282760613778e-07,0.288498569,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2023-06,0.1843731268,0.1843730368210387,8.997896130957805e-08,0.1401827411,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2023-07,0.0721393338,0.0721393294448805,4.355119501142646e-09,0.0829849365,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2023-08,0.0889098739,0.0889096116785479,2.62221452107525e-07,0.0974983597,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2023-09,0.293373519,0.2933738976671978,3.786671977645817e-07,0.2904278617,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2023-10,0.1105204437,0.1105202460425103,1.976574896950245e-07,0.0396722819,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2023-11,-0.2327481522,-0.2327482390564711,8.685647109873962e-08,-0.2436747004,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2023-12,-0.2063242189,-0.2063240752758828,1.4362411718260581e-07,-0.1647366779,,,PASS
シン朱雀-鉄壁,DM3_STMV_T2_Be_L0005,5fa40ad2-3c57-4648-947b-1ae889d89887,2024-01,0.022148729,0.0221487290066766,6.676600244892583e-12,0.0003313197,,,PASS
